"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"09-May-2024","E1","934.95","934.95","895.30","919.60","898.30","900.10","903.95","964.80","398.10","2,82,115","25,50,17,601.95","4,293"
"08-May-2024","E1","918.65","944.00","906.00","915.65","940.75","919.60","926.73","964.80","398.10","87,636","8,12,15,210.90","2,667"
"07-May-2024","E1","919.00","924.70","893.20","907.15","907.00","915.65","909.85","964.80","398.10","62,821","5,71,57,469.05","1,846"
"06-May-2024","E1","892.00","913.80","891.05","892.05","911.70","907.15","904.41","964.80","398.10","97,434","8,81,20,644.80","3,663"
"03-May-2024","E1","947.50","947.50","877.50","928.25","892.90","892.05","895.83","964.80","390.00","2,30,230","20,62,47,257.65","5,886"
"02-May-2024","E1","936.00","947.30","918.20","936.45","930.00","928.25","928.69","964.80","390.00","3,06,549","28,46,89,141.85","8,801"
"30-Apr-2024","E1","942.00","957.00","935.00","942.80","936.55","936.45","945.82","964.80","390.00","2,41,951","22,88,42,592.05","7,491"
"29-Apr-2024","E1","931.00","960.00","931.00","943.10","942.80","942.80","951.71","964.80","390.00","42,163","4,01,26,883.15","1,160"
"26-Apr-2024","E1","940.50","953.70","936.20","940.50","941.50","943.10","945.92","964.80","379.00","19,28,048","1,82,37,72,123.75","4,300"
"25-Apr-2024","E1","940.75","950.10","928.30","940.75","937.10","940.50","939.81","964.80","379.00","4,68,990","44,07,61,896.30","5,264"
"24-Apr-2024","E1","953.90","964.80","937.30","946.10","940.10","940.75","951.44","964.80","379.00","1,91,724","18,24,14,275.00","3,479"
"23-Apr-2024","E1","914.10","950.90","914.10","909.80","950.90","946.10","938.20","950.90","379.00","5,37,402","50,41,92,935.20","7,409"
"22-Apr-2024","E1","905.65","923.90","900.00","899.50","915.10","909.80","909.98","923.90","379.00","6,25,784","56,94,49,921.45","8,196"
"19-Apr-2024","E1","875.00","907.00","870.05","886.50","896.15","899.50","897.24","909.80","370.15","9,90,410","88,86,31,065.85","7,183"
"18-Apr-2024","E1","844.80","909.80","832.15","832.45","885.00","886.50","887.72","909.80","370.15","12,46,724","1,10,67,45,535.95","13,114"
"16-Apr-2024","E1","832.85","889.80","824.00","832.85","829.95","832.45","835.53","889.80","370.15","2,07,354","17,32,50,649.05","3,655"
"15-Apr-2024","E1","818.00","844.60","814.80","823.80","830.00","832.85","829.25","844.60","370.15","2,80,734","23,27,99,161.75","7,941"
"12-Apr-2024","E1","822.45","837.00","815.05","822.45","824.70","823.80","823.43","841.80","370.15","9,10,870","75,00,41,096.90","4,266"
"10-Apr-2024","E1","804.00","823.75","804.00","802.45","820.30","822.45","816.33","841.80","370.15","88,540","7,22,77,981.50","4,068"
"09-Apr-2024","E1","810.00","811.90","798.40","804.05","803.50","802.45","804.92","841.80","370.15","23,928","1,92,60,174.90","2,560"
"08-Apr-2024","E1","786.00","811.75","779.00","784.00","808.70","804.05","795.75","841.80","370.15","18,79,420","1,49,55,45,867.10","3,906"
"05-Apr-2024","E1","804.90","804.90","781.95","800.10","783.95","784.00","787.90","841.80","366.70","98,738","7,77,95,502.60","1,826"
"04-Apr-2024","E1","820.00","821.10","795.20","816.50","801.85","800.10","805.02","841.80","366.70","1,12,639","9,06,77,161.60","6,251"
"03-Apr-2024","E1","800.00","829.15","785.00","800.10","815.20","816.50","810.98","841.80","366.70","5,02,230","40,72,98,834.40","5,909"
"02-Apr-2024","E1","815.60","819.65","799.00","815.60","802.90","800.10","803.20","841.80","366.70","69,617","5,59,16,371.40","1,031"
"01-Apr-2024","E1","810.00","825.95","805.00","821.85","816.00","815.60","814.44","841.80","366.70","96,034","7,82,14,091.75","2,834"
"28-Mar-2024","E1","818.10","829.80","811.05","818.10","823.60","821.85","821.79","841.80","353.00","2,56,088","21,04,51,702.70","6,046"
"27-Mar-2024","E1","812.30","828.95","809.15","812.30","815.20","818.10","814.90","841.80","353.00","2,07,639","16,92,05,970.10","6,195"
"26-Mar-2024","E1","826.10","831.95","806.20","833.55","809.70","812.30","818.90","841.80","353.00","1,34,940","11,05,02,134.15","5,906"
"22-Mar-2024","E1","820.05","841.80","820.00","817.95","834.50","833.55","828.92","841.80","353.00","1,06,005","8,78,69,514.50","3,125"
"21-Mar-2024","E1","836.00","840.00","813.20","831.50","818.65","817.95","824.64","840.00","353.00","1,91,024","15,75,25,421.80","3,930"
"20-Mar-2024","E1","817.20","835.00","817.20","824.10","831.60","831.50","831.25","835.00","353.00","2,47,074","20,53,79,117.65","3,947"
"19-Mar-2024","E1","823.00","833.90","815.05","820.30","822.50","824.10","829.11","833.90","353.00","2,60,209","21,57,41,034.15","2,420"
"18-Mar-2024","E1","813.05","827.00","805.35","813.55","821.95","820.30","820.87","827.00","353.00","1,25,969","10,34,04,568.25","3,576"
"15-Mar-2024","E1","794.55","818.40","791.00","794.55","810.50","813.55","810.15","818.40","353.00","3,18,381","25,79,37,245.45","6,325"
"14-Mar-2024","E1","762.15","796.80","761.70","761.95","791.55","794.55","787.02","813.60","353.00","1,34,461","10,58,23,740.45","2,982"
