"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Mar-2024","EQ","1,027.20","1,040.95","1,025.10","1,022.80","1,029.90","1,029.70","1,032.04","1,175.00","530.05","20,87,742","2,15,46,43,310.40","54,092"
"29-Feb-2024","EQ","1,012.00","1,027.00","997.10","1,006.95","1,025.50","1,022.80","1,014.10","1,175.00","530.05","30,13,025","3,05,54,93,921.55","85,623"
"28-Feb-2024","EQ","1,046.20","1,052.90","1,003.80","1,040.20","1,007.45","1,006.95","1,022.34","1,175.00","530.05","35,73,062","3,65,28,92,079.55","95,081"
"27-Feb-2024","EQ","1,044.00","1,068.00","1,037.10","1,041.15","1,042.00","1,040.20","1,051.62","1,175.00","530.05","37,72,686","3,96,74,46,263.15","88,481"
"26-Feb-2024","EQ","1,066.50","1,075.70","1,036.40","1,066.50","1,041.50","1,041.15","1,052.88","1,175.00","530.05","29,58,776","3,11,52,23,282.85","70,534"
"23-Feb-2024","EQ","1,062.05","1,082.00","1,048.05","1,064.40","1,066.55","1,066.50","1,067.26","1,175.00","530.05","43,31,573","4,62,29,05,856.50","1,05,538"
"22-Feb-2024","EQ","1,041.45","1,070.00","1,032.05","1,039.55","1,060.75","1,064.40","1,053.73","1,175.00","530.05","51,32,257","5,40,80,12,733.45","1,01,998"
"21-Feb-2024","EQ","1,044.00","1,054.75","1,027.70","1,042.15","1,041.00","1,039.55","1,042.61","1,175.00","530.05","39,29,842","4,09,72,98,150.45","99,715"
"20-Feb-2024","EQ","1,055.00","1,056.40","1,036.05","1,052.20","1,040.00","1,042.15","1,043.45","1,175.00","530.05","31,73,173","3,31,10,49,872.70","86,882"
"19-Feb-2024","EQ","1,080.00","1,092.00","1,050.00","1,039.85","1,054.00","1,052.20","1,063.24","1,175.00","530.05","68,32,181","7,26,42,49,706.80","1,60,890"
"16-Feb-2024","EQ","1,062.00","1,067.55","1,030.10","1,056.10","1,039.90","1,039.85","1,041.55","1,175.00","530.05","54,04,201","5,62,87,21,403.35","1,35,998"
"15-Feb-2024","EQ","1,082.00","1,086.90","1,049.05","1,070.50","1,061.00","1,056.10","1,070.54","1,175.00","530.05","50,13,229","5,36,68,74,130.65","1,45,998"
"14-Feb-2024","EQ","1,000.00","1,078.50","990.00","1,011.45","1,077.00","1,070.50","1,043.33","1,175.00","530.05","93,58,003","9,76,34,63,529.45","1,96,006"
"13-Feb-2024","EQ","1,029.75","1,043.30","979.95","1,022.45","1,014.00","1,011.45","1,005.31","1,175.00","530.05","84,74,155","8,51,91,60,279.95","2,11,094"
"12-Feb-2024","EQ","1,112.05","1,125.00","1,010.10","1,080.85","1,024.00","1,022.45","1,072.28","1,175.00","530.05","1,17,41,691","12,59,03,29,216.10","2,93,276"
"09-Feb-2024","EQ","1,152.00","1,175.00","1,067.00","1,105.25","1,084.00","1,080.85","1,113.74","1,175.00","530.05","2,15,51,992","24,00,32,79,940.30","4,67,265"
"08-Feb-2024","EQ","1,073.90","1,145.00","1,071.00","1,044.45","1,112.00","1,105.25","1,109.23","1,145.00","530.05","2,28,72,046","25,37,03,59,197.15","4,73,663"
"07-Feb-2024","EQ","1,031.05","1,050.00","1,014.10","1,025.85","1,049.90","1,044.45","1,035.36","1,050.00","530.05","73,54,236","7,61,42,72,911.60","1,56,696"
"06-Feb-2024","EQ","1,014.05","1,033.00","990.25","998.85","1,022.65","1,025.85","1,012.97","1,033.00","530.05","73,68,232","7,46,38,10,643.90","1,58,065"
"05-Feb-2024","EQ","956.50","1,028.00","955.00","945.45","995.75","998.85","996.99","1,028.00","530.05","1,72,19,410","17,16,76,28,616.70","3,32,660"
"02-Feb-2024","EQ","942.85","955.15","937.00","937.00","948.00","945.45","948.34","971.90","530.05","45,34,536","4,30,02,79,271.20","98,848"
"01-Feb-2024","EQ","956.90","964.00","926.00","949.75","936.95","937.00","944.84","971.90","530.05","34,63,799","3,27,27,47,857.85","79,372"
"31-Jan-2024","EQ","938.15","971.90","936.75","932.90","949.65","949.75","957.35","971.90","530.05","77,26,332","7,39,67,67,704.45","1,53,300"
"30-Jan-2024","EQ","922.50","955.00","917.55","915.60","933.00","932.90","943.69","955.00","530.05","97,07,445","9,16,08,48,594.50","1,74,113"
